type;name;description;duration;title;ects;price;url;date_init
master_universitario;Máster universitario de Formación del Profesorado de Educación Secundaria Obligatoria y Bachillerato, Formación Profesional y Enseñanza de Idiomas (interuniversitario UPF-UOC);Este máster es interuniversitario y se imparte conjuntamente entre la UPF y la UOC.Encontraréis la información completa del máster en la página web de la Universidad Pompeu Fabra, podéis acceder clicando aquí.El máster universitario de Profesorado de Educación Secundaria Obligatoria y Bachillerato, Formación Profesional y Enseñanza de Idiomas da acceso a una profesión regulada, es semipresencial, tiene carácter interuniversitario y está organizado conjuntamente por la UPF y la UOC en virtud del convenio que han firmado las dos universidades. La UPF es la universidad coordinadora del máster.;;Formación del Profesorado de Educación Secundaria Obligatoria y Bachillerato, Formación Profesional y Enseñanza de Idiomas (interuniversitario UPF-UOC);60;;https://estudios.uoc.edu/es/masters-universitarios/profesorado-eso-bachillerato-fp-idiomas/presentacion;
master_universitario;Máster universitario de Máster universitario de Formación del Profesorado de Educación Secundaria Obligatoria y Bachillerato, Formación Profesional y Enseñanza de Idiomas - Especialidad matemáticas(interuniversitario UAB-UB-UOC-UPC);Coordinadas por la Universitat Autònoma de Barcelona (UAB), cuatro universidades catalanas ofrecen un máster de formación de profesorado que desarrolla las competencias profesionales teóricas y prácticas necesarias para ser un buen profesor de matemáticas. Las clases se realizarán en la Facultad de Matemáticas y Estadística de la Universitat Politècnica de Catalunya (UPC), en el Campus Diagonal Sur (Barcelona).;;Máster universitario de Formación del Profesorado de Educación Secundaria Obligatoria y Bachillerato, Formación Profesional y Enseñanza de Idiomas - Especialidad matemáticas(interuniversitario UAB-UB-UOC-UPC);60;;https://estudios.uoc.edu/es/masters-universitarios/profesorado-secundaria-matematicas/presentacion;
master_universitario;Máster universitario de Psicopedagogía;El máster de Psicopedagogía pretende formar a especialistas en orientación, asesoramiento e intervención psicopedagógica, en un entorno de educación formal (centros educativos) y no formal (sociocomunitario o laboral).Se ofrece una formación eminentemente práctica, basada en el desarrollo de competencias profesionalizadoras y que acerca la realidad psicoeducativa a la universidad.Para información más detallada sobre las características principales del Máster, consultad el vídeo de presentación.;;Psicopedagogía;60;;https://estudios.uoc.edu/es/masters-universitarios/psicopedagogia/presentacion;20 octubre 2021
master_universitario;Máster universitario de Turismo Sostenible y TIC;"El máster de Turismo sostenible y TIC de la UOC es una titulación oficial de alto nivel y rigor académico, tal y como se publica en el Diari Oficial de la Generalitat de Catalunya (DOGC) según el ORDEN EMC/173/2016, de 20 de junio; dirigida a profesionales que quieran especializarse en la disciplina turística. Su objetivo es formar a profesionales del turismo capaces de liderar y emprender procesos de innovación y de cambio en el sector turístico y de dar respuesta a las necesidades de las organizaciones y de la sociedad actual.";;Turismo Sostenible y TIC;60;;https://estudios.uoc.edu/es/masters-universitarios/turismo-sostenibilidad-tic/presentacion;17 marzo 2021
master;Máster de Edición Digital;El máster en línea de Edición digital de la UOC proporciona al estudiante una formación integral en el mundo del libro, tanto en papel como en formato electrónico, y estimula su capacidad de adaptación y de innovación tecnológica en el contexto del sector editorial, una industria en constante evolución.;;Edición Digital;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/artes-humanidades/edicion-digital/presentacion;17 marzo 2021
master;Máster de Tecnología y Gestión del Agua Online (Agbar, UOC, UPC);Presentación El máster de Tecnología y gestión del agua - Online es un programa formativo para perfiles técnicos y gerenciales que tiene como principal objetivo dotar a los participantes de una visión integral de la gestión del ciclo urbano del agua y de las competencias directivas para la toma de decisiones estratégicas en empresas y organismos operadores de agua.;;Tecnología y Gestión del Agua Online (Agbar, UOC, UPC);;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/gestion-ciudad-urbanismo/tecnologia-gestion-agua/presentacion;17 marzo 2021
master;Máster de Cine Fantástico y Ficción Contemporánea (UOC, Sitges Festival Internacional de Cinema Fantàstic de Catalunya);¿Por qué escoger la UOC?;;Cine Fantástico y Ficción Contemporánea (UOC, Sitges Festival Internacional de Cinema Fantàstic de Catalunya);60;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/comunicacion-informacion/cine-fantastico-ficcion-sitges/presentacion;20 octubre 2021
master;Máster de Conflict, Peace and Security (UOC, UNITAR);¿Por qué escoger la UOC?;;Conflict, Peace and Security (UOC, UNITAR);;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/cooperacion/conflictology/presentacion;17 marzo 2021
master;Máster de Cooperación Internacional al Desarrollo y Acción Humanitaria (UOC, Cruz Roja);¿Por qué escoger la UOC?;;Cooperación Internacional al Desarrollo y Acción Humanitaria (UOC, Cruz Roja);;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/cooperacion/cooperacion-internacional-accion-humanitaria/presentacion;20 octubre 2021
master;Máster de Gestión y Solución de Conflictos;¿Por qué escoger la UOC?;;Gestión y Solución de Conflictos;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/derecho-ciencias-politicas/mediacion-conflictos-familiares-educativos-sociales-deportivos/presentacion;20 octubre 2021
master;Máster de Conflict, Peace and Security (UOC, UNITAR);¿Por qué escoger la UOC?;;Conflict, Peace and Security (UOC, UNITAR);;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/cooperacion/conflictology/presentacion;17 marzo 2021
master;Máster de Gestión y Solución de Conflictos;¿Por qué escoger la UOC?;;Gestión y Solución de Conflictos;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/derecho-ciencias-politicas/mediacion-conflictos-familiares-educativos-sociales-deportivos/presentacion;20 octubre 2021
master;Máster de International Affairs and Diplomacy (UOC, UNITAR);El máster de Diplomacia y Asuntos Internacionales permite a diplomáticos recién titulados y a estudiantes complementar y mejorar sus conocimientos y capacidades en materia de diplomacia y asuntos internacionales. Este máster ofrecerá tanto a diplomáticos y funcionarios de gobierno como a estudiantes y otros agentes importantes de la esfera diplomática la posibilidad de actualizar sus estudios y su formación mediante un título de reconocimiento formal combinando lo mejor de la educación universitaria y de la formación ejecutiva de Naciones Unidas.;;International Affairs and Diplomacy (UOC, UNITAR);;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/derecho-ciencias-politicas/international-affairs-diplomacy/presentacion;17 marzo 2021
master;Máster de Estrategia y Gestión Sostenible de los Destinos Turísticos (OMT, UOC);La actividad turística en la actual sociedad del conocimiento y la información está sujeta a cambios profundos y complejos que obliga a un proceso sistemático de mejora continua en la adopción e implementación de las políticas y estrategias aplicables a la actividad turística.;;Estrategia y Gestión Sostenible de los Destinos Turísticos (OMT, UOC);;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/economia-empresa/destinaciones-turisticas-estrategia-gestion-sostenible/presentacion;20 octubre 2021
master;Máster de Executive MBA en Entrepreneurship e Innovación;El Executive MBA de Entrepreneurship e innovación (19ª edición) es un máster online que sigue el modelo educativo de la UOC, con una duración de dos años, y se dirige a profesionales con un mínimo de cinco años de experiencia laboral que quieren avanzar en el mundo de la dirección y gestión de empresas en cargos de responsabilidad orientados a la innovación, la creación de empresas y la dirección de nuevos proyectos.;;Executive MBA en Entrepreneurship e Innovación;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/economia-empresa/executive-mba-entrepreneurship-innovacio/presentacion;20 octubre 2021
master;Máster de Executive MBA en Negocios Digitales;El Máster Executive MBA en Negocios digitales de la UOC lidera el ranking de formación superior como el mejor MBA online de habla hispana del mundo, según el Ranking FSO 2019El Executive MBA en eBusiness (19ª edición) es un máster online que sigue el modelo educativo de la UOC, con una duración de dos años, y se dirige a profesionales con un mínimo de cinco años de experiencia laboral que quieren avanzar en el mundo de la dirección y gestión de empresas en cargos de responsabilidad orientados a modelos de negocios digitales, a partir del uso de las nuevas tecnologías e internet.;;Executive MBA en Negocios Digitales;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/economia-empresa/executive-mba-ebusiness/presentacion;20 octubre 2021
master;Máster de Executive MBA en Negocios Internacionales;El Executive MBA en Negocios Internacionales (19ª edición) es un máster online que sigue el modelo educativo de la UOC, con una duración de dos años, y se dirige a profesionales con un mínimo de cinco años de experiencia laboral que quieren avanzar en el mundo de la dirección y gestión de empresas en cargos de responsabilidad orientados a negocios en el ámbito internacional.;;Executive MBA en Negocios Internacionales;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/master/economia-empresa/international-executive-mba/presentacion;20 octubre 2021
